"Mês/Ano";"Abrangência";"Quantidade";"%";
"Outubro - 2000";"AC";"332.781";"0,303"
"";"AL";"1.522.250";"1,386"
"";"AM";"1.409.210";"1,283"
"";"AP";"250.077";"0,228"
"";"BA";"8.233.476";"7,497"
"";"CE";"4.623.794";"4,210"
"";"DF";"1.288.501";"1,173"
"";"ES";"2.033.754";"1,852"
"";"GO";"3.154.841";"2,873"
"";"MA";"3.169.383";"2,886"
"";"MG";"12.259.469";"11,163"
"";"MS";"1.331.259";"1,212"
"";"MT";"1.643.996";"1,497"
"";"PA";"3.337.840";"3,039"
"";"PB";"2.166.188";"1,972"
"";"PE";"5.254.515";"4,784"
"";"PI";"1.702.001";"1,550"
"";"PR";"6.504.490";"5,923"
"";"RJ";"9.929.655";"9,041"
"";"RN";"1.803.825";"1,642"
"";"RO";"832.513";"0,758"
"";"RR";"186.049";"0,169"
"";"RS";"7.112.134";"6,476"
"";"SC";"3.626.533";"3,302"
"";"SE";"1.086.178";"0,989"
"";"SP";"24.263.612";"22,093"
"";"TO";"724.549";"0,660"
"";"ZZ";"43.390";"0,040"
"Mês/Ano Total:";"";"109.826.263";""
"Total Geral";"";"109.826.263";""
